Word,Sets,Source,Checks,Score,Synonyms,Generated,Added
sark,START,Armstrong,1,0,False,False,2025-09-08
sars,START,Armstrong,1,0,False,False,2025-09-08
sartorial,FORCE,Armstrong,1,0,False,False,2025-09-08
sasha,PALM COMMA,Armstrong,1,0,False,False,2025-09-08
sat,TRAP,Armstrong,1,0,False,False,2025-09-08
satellite,PRICE COMMA,Armstrong,1,0,False,False,2025-09-08
satiate,FACE,Armstrong,1,0,False,False,2025-09-08
satiated,FACE,Armstrong,1,0,False,False,2025-09-08
satire,PRICE,Armstrong,1,0,False,False,2025-09-08
satisfaction,TRAP,Armstrong,1,0,False,False,2025-09-08
satisfy,PRICE,Armstrong,1,0,False,False,2025-09-08
satnav,TRAP,Armstrong,1,0,False,False,2025-09-08
saturday,TRAP LETTER,Armstrong,1,0,False,False,2025-09-08
sauce,THOUGHT,Armstrong,1,0,False,False,2025-09-08
saucer,THOUGHT,Armstrong,1,0,False,False,2025-09-08
saucy,THOUGHT,Armstrong,1,0,False,False,2025-09-08
sauerbraten,PALM,Armstrong,1,0,False,False,2025-09-08
sauerkraut,MOUTH,Armstrong,1,0,False,False,2025-09-08
sauna,COMMA,Armstrong,1,0,False,False,2025-09-08
sauron,MOUTH,Armstrong,1,0,False,False,2025-09-08
sausage,CLOTH,Armstrong,1,0,False,False,2025-09-08
savage,TRAP,Armstrong,1,0,False,False,2025-09-08
save,FACE,Armstrong,1,0,False,False,2025-09-08
saveloys,CHOICE,Armstrong,1,0,False,False,2025-09-08
saver,LETTER,Armstrong,1,0,False,False,2025-09-08
savoir-faire,PALM START,Armstrong,1,0,False,False,2025-09-08
savoir-vivre,PALM START,Armstrong,1,0,False,False,2025-09-08
savoy,CHOICE,Armstrong,1,0,False,False,2025-09-08
savvy,TRAP HAPPY,Armstrong,1,0,False,False,2025-09-08
saw-wort,THOUGHT,Armstrong,1,0,False,False,2025-09-08
saward,FACE,Armstrong,1,0,False,False,2025-09-08
sawbridge,THOUGHT,Armstrong,1,0,False,False,2025-09-08
sawbuck,THOUGHT,Armstrong,1,0,False,False,2025-09-08
sawdust,STRUT THOUGHT,Armstrong,1,0,False,False,2025-09-08
sawfish,THOUGHT,Armstrong,1,0,False,False,2025-09-08
sawmill,THOUGHT,Armstrong,1,0,False,False,2025-09-08
sawn,THOUGHT,Armstrong,1,0,False,False,2025-09-08
sawtooth,GOOSE,Armstrong,1,0,False,False,2025-09-08
sawyer,CHOICE,Armstrong,1,0,False,False,2025-09-08
saxe-coburg-gotha,GOAT COMMA,Armstrong,1,0,False,False,2025-09-08
say-so,FACE,Armstrong,1,0,False,False,2025-09-08
says,DRESS,Armstrong,1,0,False,False,2025-09-08
scabies,FACE,Armstrong,1,0,False,False,2025-09-08
scafell,PALM,Armstrong,1,0,False,False,2025-09-08
scaffold,GOAT,Armstrong,1,0,False,False,2025-09-08
scale,FACE,Armstrong,1,0,False,False,2025-09-08
scam,TRAP,Armstrong,1,0,False,False,2025-09-08
scampi,HAPPY,Armstrong,1,0,False,False,2025-09-08
scar,START,Armstrong,1,0,False,False,2025-09-08
scarborough,START (COMMA),Armstrong,1,0,False,False,2025-09-08
scarcely,SQUARE,Armstrong,1,0,False,False,2025-09-08
scarcer,SQUARE,Armstrong,1,0,False,False,2025-09-08
scarcest,SQUARE,Armstrong,1,0,False,False,2025-09-08
scarcity,SQUARE,Armstrong,1,0,False,False,2025-09-08
scare,SQUARE,Armstrong,1,0,False,False,2025-09-08
scarecrow,SQUARE,Armstrong,1,0,False,False,2025-09-08
scared,SQUARE,Armstrong,1,0,False,False,2025-09-08
scaremonger,SQUARE,Armstrong,1,0,False,False,2025-09-08
scarf,START,Armstrong,1,0,False,False,2025-09-08
scarfe,START,Armstrong,1,0,False,False,2025-09-08
scaring,SQUARE,Armstrong,1,0,False,False,2025-09-08
scarlet,START,Armstrong,1,0,False,False,2025-09-08
scarlett,START,Armstrong,1,0,False,False,2025-09-08
scarpered,START,Armstrong,1,0,False,False,2025-09-08
scarves,START,Armstrong,1,0,False,False,2025-09-08
scary,SQUARE,Armstrong,1,0,False,False,2025-09-08
scathing,FACE,Armstrong,1,0,False,False,2025-09-08
scatterbrain,FACE,Armstrong,1,0,False,False,2025-09-08
scenarios,GOAT,Armstrong,1,0,False,False,2025-09-08
scene,FLEECE,Armstrong,1,0,False,False,2025-09-08
scenic,FLEECE,Armstrong,1,0,False,False,2025-09-08
schedule,DRESS,Armstrong,1,0,False,False,2025-09-08
schemata,FLEECE,Armstrong,1,0,False,False,2025-09-08
scheme,FLEECE,Armstrong,1,0,False,False,2025-09-08
scherzinger,LETTER,Armstrong,1,0,False,False,2025-09-08
scherzo,SQUARE,Armstrong,1,0,False,False,2025-09-08
schipa,FLEECE COMMA,Armstrong,1,0,False,False,2025-09-08
schofield,GOAT,Armstrong,1,0,False,False,2025-09-08
school,GOOSE,Armstrong,1,0,False,False,2025-09-08
schoolboy,CHOICE,Armstrong,1,0,False,False,2025-09-08
schoolboys,CHOICE,Armstrong,1,0,False,False,2025-09-08
schoolmarm,START,Armstrong,1,0,False,False,2025-09-08
schoolteacher,FLEECE,Armstrong,1,0,False,False,2025-09-08
schtup,FOOT,Armstrong,1,0,False,False,2025-09-08
schultz,FOOT,Armstrong,1,0,False,False,2025-09-08
schwa,PALM,Armstrong,1,0,False,False,2025-09-08
schwarzenegger,DRESS,Armstrong,1,0,False,False,2025-09-08
sci-fi,PRICE,Armstrong,1,0,False,False,2025-09-08
science,PRICE COMMA,Armstrong,1,0,False,False,2025-09-08
scientific,KIT,Armstrong,1,0,False,False,2025-09-08
scirocco,KIT,Armstrong,1,0,False,False,2025-09-08
scissor,LETTER,Armstrong,1,0,False,False,2025-09-08
scissors,KIT,Armstrong,1,0,False,False,2025-09-08
scoop,GOOSE,Armstrong,1,0,False,False,2025-09-08
scoot,GOOSE,Armstrong,1,0,False,False,2025-09-08
scooter,GOOSE,Armstrong,1,0,False,False,2025-09-08
scope,GOAT,Armstrong,1,0,False,False,2025-09-08
scorbutic,NORTH,Armstrong,1,0,False,False,2025-09-08
scorch,NORTH,Armstrong,1,0,False,False,2025-09-08
score,FORCE,Armstrong,1,0,False,False,2025-09-08
scoreboard,FORCE,Armstrong,1,0,False,False,2025-09-08
scorecard,START FORCE,Armstrong,1,0,False,False,2025-09-08
scorer,LETTER,Armstrong,1,0,False,False,2025-09-08
scorn,NORTH,Armstrong,1,0,False,False,2025-09-08
scotch,LOT,Armstrong,1,0,False,False,2025-09-08
scotch-tape,LOT,Armstrong,1,0,False,False,2025-09-08
scotland,COMMA,Armstrong,1,0,False,False,2025-09-08
scotsman,LOT,Armstrong,1,0,False,False,2025-09-08
scourer,MOUTH,Armstrong,1,0,False,False,2025-09-08
scouring,MOUTH,Armstrong,1,0,False,False,2025-09-08
scouse,MOUTH,Armstrong,1,0,False,False,2025-09-08
scout,MOUTH,Armstrong,1,0,False,False,2025-09-08
scrape,FACE,Armstrong,1,0,False,False,2025-09-08
scrapheap,FLEECE,Armstrong,1,0,False,False,2025-09-08
scratch,TRAP,Armstrong,1,0,False,False,2025-09-08
screech,FLEECE,Armstrong,1,0,False,False,2025-09-08
screech-owl,MOUTH,Armstrong,1,0,False,False,2025-09-08
screen,FLEECE,Armstrong,1,0,False,False,2025-09-08
screenshot,LOT,Armstrong,1,0,False,False,2025-09-08
screw,GOOSE,Armstrong,1,0,False,False,2025-09-08
screwball,GOOSE,Armstrong,1,0,False,False,2025-09-08
screwdriver,PRICE,Armstrong,1,0,False,False,2025-09-08
screwworm,GOOSE,Armstrong,1,0,False,False,2025-09-08
script,KIT,Armstrong,1,0,False,False,2025-09-08
scrooge,GOOSE,Armstrong,1,0,False,False,2025-09-08
scrub-brush,STRUT,Armstrong,1,0,False,False,2025-09-08
scrubs,STRUT,Armstrong,1,0,False,False,2025-09-08
scrum,STRUT,Armstrong,1,0,False,False,2025-09-08
scrutiny,GOOSE,Armstrong,1,0,False,False,2025-09-08
scuba,GOOSE COMMA,Armstrong,1,0,False,False,2025-09-08
scud,STRUT,Armstrong,1,0,False,False,2025-09-08
scuff,STRUT,Armstrong,1,0,False,False,2025-09-08
sculpted,STRUT,Armstrong,1,0,False,False,2025-09-08
sculpture,STRUT,Armstrong,1,0,False,False,2025-09-08
scunthorpe,NORTH,Armstrong,1,0,False,False,2025-09-08
scythe,PRICE,Armstrong,1,0,False,False,2025-09-08
sea,FLEECE,Armstrong,1,0,False,False,2025-09-08
sea-bathing,FACE,Armstrong,1,0,False,False,2025-09-08
sea-level,DRESS,Armstrong,1,0,False,False,2025-09-08
sea-lion,PRICE,Armstrong,1,0,False,False,2025-09-08
seabed,DRESS,Armstrong,1,0,False,False,2025-09-08
seaboard,FLEECE,Armstrong,1,0,False,False,2025-09-08
seaborg,NORTH,Armstrong,1,0,False,False,2025-09-08
seafarer,SQUARE,Armstrong,1,0,False,False,2025-09-08
seafaring,SQUARE,Armstrong,1,0,False,False,2025-09-08
seafood,GOOSE,Armstrong,1,0,False,False,2025-09-08
seaforth,NORTH FORCE,Armstrong,1,0,False,False,2025-09-08
seagreen,FLEECE,Armstrong,1,0,False,False,2025-09-08
seagull,STRUT,Armstrong,1,0,False,False,2025-09-08
seaham,NEAR,Armstrong,1,0,False,False,2025-09-08
seahorse,NORTH,Armstrong,1,0,False,False,2025-09-08
seam,FLEECE,Armstrong,1,0,False,False,2025-09-08
seamless,FLEECE,Armstrong,1,0,False,False,2025-09-08
seamus,FACE,Armstrong,1,0,False,False,2025-09-08
sean,THOUGHT,Armstrong,1,0,False,False,2025-09-08
search,NURSE,Armstrong,1,0,False,False,2025-09-08
search-party,NURSE,Armstrong,1,0,False,False,2025-09-08
searchlight,PRICE NURSE,Armstrong,1,0,False,False,2025-09-08
seared,NEAR,Armstrong,1,0,False,False,2025-09-08
sears,NEAR,Armstrong,1,0,False,False,2025-09-08
seashore,FORCE,Armstrong,1,0,False,False,2025-09-08
seaside,PRICE,Armstrong,1,0,False,False,2025-09-08
seat,FLEECE,Armstrong,1,0,False,False,2025-09-08
seaweed,FLEECE,Armstrong,1,0,False,False,2025-09-08
sebaceous,FACE,Armstrong,1,0,False,False,2025-09-08
sebring,FLEECE,Armstrong,1,0,False,False,2025-09-08
sebum,FLEECE,Armstrong,1,0,False,False,2025-09-08
secluded,GOOSE,Armstrong,1,0,False,False,2025-09-08
seclusion,GOOSE,Armstrong,1,0,False,False,2025-09-08
second,DRESS COMMA,Armstrong,1,0,False,False,2025-09-08
second-class,BATH,Armstrong,1,0,False,False,2025-09-08
second-hand,TRAP,Armstrong,1,0,False,False,2025-09-08
seconds,DRESS,Armstrong,1,0,False,False,2025-09-08
secret,KIT FLEECE,Armstrong,1,0,False,False,2025-09-08
secretariat,SQUARE,Armstrong,1,0,False,False,2025-09-08
secretary,DRESS COMMA,Armstrong,1,0,False,False,2025-09-08
section,DRESS,Armstrong,1,0,False,False,2025-09-08
sector,DRESS LETTER,Armstrong,1,0,False,False,2025-09-08
secure,CURE,Armstrong,1,0,False,False,2025-09-08
security,KIT CURE COMMA,Armstrong,1,0,False,False,2025-09-08
sedgemoor,FORCE CURE,Armstrong,1,0,False,False,2025-09-08
see,FLEECE,Armstrong,1,0,False,False,2025-09-08
see-through,GOOSE,Armstrong,1,0,False,False,2025-09-08
seed,FLEECE,Armstrong,1,0,False,False,2025-09-08
seeger,FLEECE,Armstrong,1,0,False,False,2025-09-08
seeing,FLEECE,Armstrong,1,0,False,False,2025-09-08
seek,FLEECE,Armstrong,1,0,False,False,2025-09-08
seem,FLEECE,Armstrong,1,0,False,False,2025-09-08
seen,FLEECE,Armstrong,1,0,False,False,2025-09-08
seer,NEAR,Armstrong,1,0,False,False,2025-09-08
seersucker,STRUT NEAR,Armstrong,1,0,False,False,2025-09-08
seesawed,THOUGHT,Armstrong,1,0,False,False,2025-09-08
seesaws,THOUGHT,Armstrong,1,0,False,False,2025-09-08
sega,FACE COMMA,Armstrong,1,0,False,False,2025-09-08
segment,DRESS,Armstrong,1,0,False,False,2025-09-08
segmental,DRESS,Armstrong,1,0,False,False,2025-09-08
segmented,DRESS,Armstrong,1,0,False,False,2025-09-08
seinfeld,DRESS,Armstrong,1,0,False,False,2025-09-08
seizure,LETTER,Armstrong,1,0,False,False,2025-09-08
select,KIT DRESS,Armstrong,1,0,False,False,2025-09-08
self,DRESS,Armstrong,1,0,False,False,2025-09-08
self-absorbed,NORTH,Armstrong,1,0,False,False,2025-09-08
self-assured,CURE,Armstrong,1,0,False,False,2025-09-08
self-congratulatory,TRAP,Armstrong,1,0,False,False,2025-09-08
self-employment,CHOICE,Armstrong,1,0,False,False,2025-09-08
self-righteous,PRICE,Armstrong,1,0,False,False,2025-09-08
self-sacrificing,PRICE,Armstrong,1,0,False,False,2025-09-08
self-service,NURSE,Armstrong,1,0,False,False,2025-09-08
selfie,HAPPY,Armstrong,1,0,False,False,2025-09-08
selfsame,FACE,Armstrong,1,0,False,False,2025-09-08
selina,COMMA,Armstrong,1,0,False,False,2025-09-08
sell,DRESS,Armstrong,1,0,False,False,2025-09-08
sell-out,MOUTH,Armstrong,1,0,False,False,2025-09-08
seller,DRESS LETTER,Armstrong,1,0,False,False,2025-09-08
sellotape,FACE,Armstrong,1,0,False,False,2025-09-08
selma,COMMA,Armstrong,1,0,False,False,2025-09-08
semaphore,FORCE,Armstrong,1,0,False,False,2025-09-08
semiautomatic,THOUGHT,Armstrong,1,0,False,False,2025-09-08
seminar,START,Armstrong,1,0,False,False,2025-09-08
semiquaver,FACE,Armstrong,1,0,False,False,2025-09-08
semivowel,MOUTH,Armstrong,1,0,False,False,2025-09-08
send,DRESS,Armstrong,1,0,False,False,2025-09-08
sender,LETTER,Armstrong,1,0,False,False,2025-09-08
senghenydd,DRESS,Armstrong,1,0,False,False,2025-09-08
senile,PRICE,Armstrong,1,0,False,False,2025-09-08
senior,FLEECE,Armstrong,1,0,False,False,2025-09-08
sensation,DRESS,Armstrong,1,0,False,False,2025-09-08
sense-organ,NORTH,Armstrong,1,0,False,False,2025-09-08
sensitivity,KIT,Armstrong,1,0,False,False,2025-09-08
sensor,LETTER,Armstrong,1,0,False,False,2025-09-08
sensorial,FORCE,Armstrong,1,0,False,False,2025-09-08
sent,DRESS,Armstrong,1,0,False,False,2025-09-08
separate,DRESS COMMA (LETTER),Armstrong,1,0,False,False,2025-09-08
september,DRESS LETTER,Armstrong,1,0,False,False,2025-09-08
septennial,DRESS,Armstrong,1,0,False,False,2025-09-08
septet,DRESS,Armstrong,1,0,False,False,2025-09-08
sequel,FLEECE,Armstrong,1,0,False,False,2025-09-08
sequence,FLEECE,Armstrong,1,0,False,False,2025-09-08
sequin,FLEECE,Armstrong,1,0,False,False,2025-09-08
sequoia,CHOICE,Armstrong,1,0,False,False,2025-09-08
serape,PALM,Armstrong,1,0,False,False,2025-09-08
serbia,NURSE,Armstrong,1,0,False,False,2025-09-08
serbo-croat,TRAP GOAT,Armstrong,1,0,False,False,2025-09-08
sere,NEAR,Armstrong,1,0,False,False,2025-09-08
serene,(KIT) (DRESS) FLEECE,Armstrong,1,0,False,False,2025-09-08
serf,NURSE,Armstrong,1,0,False,False,2025-09-08
serge,NURSE,Armstrong,1,0,False,False,2025-09-08
sergeant,START,Armstrong,1,0,False,False,2025-09-08
sergei,NURSE,Armstrong,1,0,False,False,2025-09-08
sergey,NURSE,Armstrong,1,0,False,False,2025-09-08
series,NEAR,Armstrong,1,0,False,False,2025-09-08
serious,NEAR COMMA,Armstrong,1,0,False,False,2025-09-08
serpent,NURSE,Armstrong,1,0,False,False,2025-09-08
serpentine,NURSE,Armstrong,1,0,False,False,2025-09-08
serrano,PALM,Armstrong,1,0,False,False,2025-09-08
servant,NURSE,Armstrong,1,0,False,False,2025-09-08
server,LETTER NURSE,Armstrong,1,0,False,False,2025-09-08
service,KIT COMMA NURSE,Armstrong,1,0,False,False,2025-09-08
serving,NURSE,Armstrong,1,0,False,False,2025-09-08
session,DRESS,Armstrong,1,0,False,False,2025-09-08
set,DRESS,Armstrong,1,0,False,False,2025-09-08
set-to,DRESS,Armstrong,1,0,False,False,2025-09-08
set-up,DRESS STRUT,Armstrong,1,0,False,False,2025-09-08
seth,DRESS,Armstrong,1,0,False,False,2025-09-08
seurat,NURSE,Armstrong,1,0,False,False,2025-09-08
seven,DRESS,Armstrong,1,0,False,False,2025-09-08
sevenoaks,GOAT,Armstrong,1,0,False,False,2025-09-08
several,DRESS,Armstrong,1,0,False,False,2025-09-08
severe,NEAR COMMA,Armstrong,1,0,False,False,2025-09-08
severely,NEAR,Armstrong,1,0,False,False,2025-09-08
severer,NEAR,Armstrong,1,0,False,False,2025-09-08
severest,NEAR,Armstrong,1,0,False,False,2025-09-08
sew,GOAT,Armstrong,1,0,False,False,2025-09-08
sewed,GOAT,Armstrong,1,0,False,False,2025-09-08
sewn,GOAT,Armstrong,1,0,False,False,2025-09-08
sex,DRESS,Armstrong,1,0,False,False,2025-09-08
sex-starved,START,Armstrong,1,0,False,False,2025-09-08
sexploitation,CHOICE,Armstrong,1,0,False,False,2025-09-08
sexual,GOOSE,Armstrong,1,0,False,False,2025-09-08
seychelles,FACE,Armstrong,1,0,False,False,2025-09-08
seymour,FORCE,Armstrong,1,0,False,False,2025-09-08
shade,FACE,Armstrong,1,0,False,False,2025-09-08
shadow,TRAP,Armstrong,1,0,False,False,2025-09-08
shadows,GOAT,Armstrong,1,0,False,False,2025-09-08
shaeffer,FACE,Armstrong,1,0,False,False,2025-09-08
shaft,BATH,Armstrong,1,0,False,False,2025-09-08
shaggy,HAPPY,Armstrong,1,0,False,False,2025-09-08
shah,PALM,Armstrong,1,0,False,False,2025-09-08
shairp,SQUARE,Armstrong,1,0,False,False,2025-09-08
shaka,PALM,Armstrong,1,0,False,False,2025-09-08
shake,FACE,Armstrong,1,0,False,False,2025-09-08
shakespeare,FACE NEAR,Armstrong,1,0,False,False,2025-09-08
shakira,COMMA,Armstrong,1,0,False,False,2025-09-08
shall,TRAP,Armstrong,1,0,False,False,2025-09-08
shame,FACE,Armstrong,1,0,False,False,2025-09-08
shampoo,TRAP GOOSE,Armstrong,1,0,False,False,2025-09-08
shan,PALM,Armstrong,1,0,False,False,2025-09-08
shane,FACE,Armstrong,1,0,False,False,2025-09-08
shanghai,TRAP,Armstrong,1,0,False,False,2025-09-08
shape,FACE,Armstrong,1,0,False,False,2025-09-08
sharapova,COMMA,Armstrong,1,0,False,False,2025-09-08
share,SQUARE,Armstrong,1,0,False,False,2025-09-08
sharecropper,SQUARE,Armstrong,1,0,False,False,2025-09-08
shares,SQUARE,Armstrong,1,0,False,False,2025-09-08
shareware,SQUARE,Armstrong,1,0,False,False,2025-09-08
sharing,SQUARE,Armstrong,1,0,False,False,2025-09-08
sharjah,PALM START,Armstrong,1,0,False,False,2025-09-08
shark,START,Armstrong,1,0,False,False,2025-09-08
sharon,TRAP,Armstrong,1,0,False,False,2025-09-08
sharp,START,Armstrong,1,0,False,False,2025-09-08
sharpe,START,Armstrong,1,0,False,False,2025-09-08
sharpener,START,Armstrong,1,0,False,False,2025-09-08
sharples,START,Armstrong,1,0,False,False,2025-09-08
sharply,START,Armstrong,1,0,False,False,2025-09-08
sharpshooter,START,Armstrong,1,0,False,False,2025-09-08
shatterproof,GOOSE,Armstrong,1,0,False,False,2025-09-08
shaun,THOUGHT,Armstrong,1,0,False,False,2025-09-08
shave,FACE,Armstrong,1,0,False,False,2025-09-08
shaving-brush,STRUT,Armstrong,1,0,False,False,2025-09-08
shawm,THOUGHT,Armstrong,1,0,False,False,2025-09-08
shawn,THOUGHT,Armstrong,1,0,False,False,2025-09-08
shawnee,HAPPY,Armstrong,1,0,False,False,2025-09-08
shawshank,TRAP THOUGHT,Armstrong,1,0,False,False,2025-09-08
she,FLEECE,Armstrong,1,0,False,False,2025-09-08
she-devil,DRESS,Armstrong,1,0,False,False,2025-09-08
shear,NEAR,Armstrong,1,0,False,False,2025-09-08
sheard,SQUARE,Armstrong,1,0,False,False,2025-09-08
shearling,NEAR,Armstrong,1,0,False,False,2025-09-08
shearwater,NEAR,Armstrong,1,0,False,False,2025-09-08
sheba,FLEECE COMMA,Armstrong,1,0,False,False,2025-09-08
sheboygan,CHOICE,Armstrong,1,0,False,False,2025-09-08
sheen,FLEECE,Armstrong,1,0,False,False,2025-09-08
sheep,FLEECE,Armstrong,1,0,False,False,2025-09-08
sheer,NEAR,Armstrong,1,0,False,False,2025-09-08
sheerness,NEAR,Armstrong,1,0,False,False,2025-09-08
sheet,FLEECE,Armstrong,1,0,False,False,2025-09-08
sheeting,FLEECE,Armstrong,1,0,False,False,2025-09-08
sheffield,DRESS,Armstrong,1,0,False,False,2025-09-08
sheik,FACE,Armstrong,1,0,False,False,2025-09-08
sheikh,FACE,Armstrong,1,0,False,False,2025-09-08
sheila,COMMA,Armstrong,1,0,False,False,2025-09-08
shemozzle,LOT,Armstrong,1,0,False,False,2025-09-08
sherborne,NURSE,Armstrong,1,0,False,False,2025-09-08
sherbourne,CURE,Armstrong,1,0,False,False,2025-09-08
shere,NEAR,Armstrong,1,0,False,False,2025-09-08
sherlock,LOT NURSE,Armstrong,1,0,False,False,2025-09-08
sherman,NURSE,Armstrong,1,0,False,False,2025-09-08
sherpa,COMMA NURSE,Armstrong,1,0,False,False,2025-09-08
sherwin,NURSE,Armstrong,1,0,False,False,2025-09-08
sherwood,NURSE,Armstrong,1,0,False,False,2025-09-08
shibboleth,DRESS,Armstrong,1,0,False,False,2025-09-08
shift,KIT,Armstrong,1,0,False,False,2025-09-08
shijiazhuang,PALM,Armstrong,1,0,False,False,2025-09-08
shillibeer,NEAR,Armstrong,1,0,False,False,2025-09-08
shine,PRICE,Armstrong,1,0,False,False,2025-09-08
ship,KIT,Armstrong,1,0,False,False,2025-09-08
shipshape,FACE,Armstrong,1,0,False,False,2025-09-08
shiremoor,FORCE CURE,Armstrong,1,0,False,False,2025-09-08
shirley,NURSE,Armstrong,1,0,False,False,2025-09-08
shirt,NURSE,Armstrong,1,0,False,False,2025-09-08
shitload,GOAT,Armstrong,1,0,False,False,2025-09-08
shiva,COMMA,Armstrong,1,0,False,False,2025-09-08
shod,LOT,Armstrong,1,0,False,False,2025-09-08
shoe,GOOSE,Armstrong,1,0,False,False,2025-09-08
shoe-leather,DRESS,Armstrong,1,0,False,False,2025-09-08
shoeshine,GOOSE,Armstrong,1,0,False,False,2025-09-08
shogun,GOAT,Armstrong,1,0,False,False,2025-09-08
shook,FOOT,Armstrong,1,0,False,False,2025-09-08
shoot,GOOSE,Armstrong,1,0,False,False,2025-09-08
shop,LOT,Armstrong,1,0,False,False,2025-09-08
shop-boys,CHOICE,Armstrong,1,0,False,False,2025-09-08
shophar,GOAT,Armstrong,1,0,False,False,2025-09-08
shopkeeper,FLEECE,Armstrong,1,0,False,False,2025-09-08
shopper,LETTER,Armstrong,1,0,False,False,2025-09-08
shore,FORCE,Armstrong,1,0,False,False,2025-09-08
shoreline,FORCE,Armstrong,1,0,False,False,2025-09-08
short,NORTH,Armstrong,1,0,False,False,2025-09-08
short-circuit,NORTH,Armstrong,1,0,False,False,2025-09-08
short-crust,STRUT,Armstrong,1,0,False,False,2025-09-08
short-lived,FORCE,Armstrong,1,0,False,False,2025-09-08
shortcomings,STRUT,Armstrong,1,0,False,False,2025-09-08
shortcut,STRUT,Armstrong,1,0,False,False,2025-09-08
shoshanna,GOAT,Armstrong,1,0,False,False,2025-09-08
shoshone,GOAT,Armstrong,1,0,False,False,2025-09-08
shotgun,STRUT,Armstrong,1,0,False,False,2025-09-08
should,FOOT COMMA,Armstrong,1,0,False,False,2025-09-08
shoulder,LETTER,Armstrong,1,0,False,False,2025-09-08
shoulder-strap,TRAP,Armstrong,1,0,False,False,2025-09-08
shout,MOUTH,Armstrong,1,0,False,False,2025-09-08
shovel,STRUT,Armstrong,1,0,False,False,2025-09-08
show,GOAT,Armstrong,1,0,False,False,2025-09-08
show-jumping,GOAT,Armstrong,1,0,False,False,2025-09-08
show-stopping,GOAT,Armstrong,1,0,False,False,2025-09-08
show-window,GOAT,Armstrong,1,0,False,False,2025-09-08
showbiz,GOAT,Armstrong,1,0,False,False,2025-09-08
showboat,GOAT,Armstrong,1,0,False,False,2025-09-08
showcase,FACE GOAT,Armstrong,1,0,False,False,2025-09-08
showed,GOAT,Armstrong,1,0,False,False,2025-09-08
shower,MOUTH,Armstrong,1,0,False,False,2025-09-08
shower-baths,BATH,Armstrong,1,0,False,False,2025-09-08
showgirl,GOAT,Armstrong,1,0,False,False,2025-09-08
showground,GOAT,Armstrong,1,0,False,False,2025-09-08
showjumping,STRUT,Armstrong,1,0,False,False,2025-09-08
showman,GOAT,Armstrong,1,0,False,False,2025-09-08
shown,GOAT,Armstrong,1,0,False,False,2025-09-08
showroom,GOAT,Armstrong,1,0,False,False,2025-09-08
shows,GOAT,Armstrong,1,0,False,False,2025-09-08
shrew-mouse,MOUTH,Armstrong,1,0,False,False,2025-09-08
shrewsbury,GOAT,Armstrong,1,0,False,False,2025-09-08
shrink-wrap,TRAP,Armstrong,1,0,False,False,2025-09-08
shroud,MOUTH,Armstrong,1,0,False,False,2025-09-08
shrug,STRUT,Armstrong,1,0,False,False,2025-09-08
shrunk,STRUT,Armstrong,1,0,False,False,2025-09-08
shuffle,STRUT,Armstrong,1,0,False,False,2025-09-08
shufti,FOOT,Armstrong,1,0,False,False,2025-09-08
shush,FOOT,Armstrong,1,0,False,False,2025-09-08
shut,STRUT,Armstrong,1,0,False,False,2025-09-08
shutdown,STRUT,Armstrong,1,0,False,False,2025-09-08
shutter,STRUT,Armstrong,1,0,False,False,2025-09-08
shuttle,STRUT,Armstrong,1,0,False,False,2025-09-08
siberian,PRICE,Armstrong,1,0,False,False,2025-09-08
sibling,KIT,Armstrong,1,0,False,False,2025-09-08
sick,KIT,Armstrong,1,0,False,False,2025-09-08
side,PRICE,Armstrong,1,0,False,False,2025-09-08
sideboard,FORCE,Armstrong,1,0,False,False,2025-09-08
sidewalk,THOUGHT,Armstrong,1,0,False,False,2025-09-08
siegmund,FOOT,Armstrong,1,0,False,False,2025-09-08
sienna,COMMA,Armstrong,1,0,False,False,2025-09-08
sierra,SQUARE COMMA,Armstrong,1,0,False,False,2025-09-08
sigh,PRICE,Armstrong,1,0,False,False,2025-09-08
sighs,PRICE,Armstrong,1,0,False,False,2025-09-08
sight,PRICE,Armstrong,1,0,False,False,2025-09-08
sightseeing,PRICE,Armstrong,1,0,False,False,2025-09-08
sigma,COMMA,Armstrong,1,0,False,False,2025-09-08
sign,PRICE,Armstrong,1,0,False,False,2025-09-08
signage,PRICE,Armstrong,1,0,False,False,2025-09-08
signal,KIT,Armstrong,1,0,False,False,2025-09-08
signature,KIT COMMA,Armstrong,1,0,False,False,2025-09-08
significant,KIT,Armstrong,1,0,False,False,2025-09-08
signifies,PRICE,Armstrong,1,0,False,False,2025-09-08
signors,NORTH,Armstrong,1,0,False,False,2025-09-08
signposted,PRICE,Armstrong,1,0,False,False,2025-09-08
sigourney,FORCE,Armstrong,1,0,False,False,2025-09-08
silence,PRICE,Armstrong,1,0,False,False,2025-09-08
silent,PRICE,Armstrong,1,0,False,False,2025-09-08
silicone,GOAT,Armstrong,1,0,False,False,2025-09-08
siliqua,COMMA,Armstrong,1,0,False,False,2025-09-08
silky,HAPPY,Armstrong,1,0,False,False,2025-09-08
silver,KIT LETTER COMMA,Armstrong,1,0,False,False,2025-09-08
silverman,LETTER,Armstrong,1,0,False,False,2025-09-08
silverstone,GOAT,Armstrong,1,0,False,False,2025-09-08
silverware,SQUARE,Armstrong,1,0,False,False,2025-09-08
silvie,HAPPY,Armstrong,1,0,False,False,2025-09-08
simba,COMMA,Armstrong,1,0,False,False,2025-09-08
